,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
343,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 S&S SHINE,16520,24,2021,15/05/2021,non requis,37 138 Km,Essence,mécanique,Gris Acier,5,5,12 mois,,SPOTICAR,non,,4 CV,82 ch,1,129 g/kmC,5.7 l/100km,EURO6
344,CITROEN C5 AIRCROSS,2.0 BLUEHDI 180 S&S BUSINESS + EAT8,25140,24,2019,26/06/2019,non requis,119 205 Km,Diesel,automatique,Gris Platinium,5,5,12 mois,,SPOTICAR,non,,9 CV,177 ch,2,124 g/kmC,4.8 l/100km,EURO6
345,CITROEN C4 PICASSO 2,II (2) 1.6 BLUEHDI 120 S&S BUSINESS EAT6,13520,78,2018,07/06/2018,requis,124 019 Km,Diesel,automatique,GRIS C,5,5,3 mois,,,oui,,6 CV,120 ch,2,103 g/kmB,3.9 l/100km,EURO6
346,CITROEN C3 (2E GENERATION),II (2) 1.6 BLUEHDI 75 FEEL EDITION,12020,92,2017,11/06/2017,requis,100 522 Km,Diesel,mécanique,gris,5,5,12 mois,,,non,,4 CV,75 ch,2,90 g/kmA,3 l/100km,EURO6
347,CITROEN C1,(3) 1.0 CONFORT 5P,8910,92,2014,27/06/2014,requis,41 356 Km,Essence,mécanique,blanc,5,4,12 mois,,,non,,4 CV,68 ch,1,99 g/kmA,3.8 l/100km,EURO5
348,CITROEN C3 AIRCROSS,1.2 PURETECH 110 S&S SHINE EAT6,19550,02,2018,23/03/2018,requis,62 296 Km,Essence,automatique,Ink Black (M),5,5,12 mois,,Das WeltAuto. Medium,oui,,6 CV,110 ch,1,126 g/kmC,5.6 l/100km,EURO6
349,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S SHINE PACK BV6,23380,92,2023,28/09/2023,non requis,8 505 Km,Essence,mécanique,gris,5,5,12 mois,,,oui,,6 CV,110 ch,1,123 g/kmC,5.3 l/100km,EURO6
350,CITROEN C3 AIRCROSS,(2) 1.5 BLUEHDI 120 S&S C-SERIES EAT6,28880,27,2023,22/02/2023,non requis,5 937 Km,Diesel,automatique,Gris Acier (M),5,5,12 mois,,SPOTICAR,oui,,6 CV,120 ch,2,130 g/kmC,5 l/100km,EURO6
351,CITROEN C1 (2E GENERATION),II 1.0 VTI 68 FEEL 5P,12140,92,2018,06/12/2018,requis,25 813 Km,Essence,mécanique,gris,5,4,12 mois,,,oui,,4 CV,69 ch,1,95 g/kmA,3.6 l/100km,EURO6
352,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 FEEL,15960,92,2020,13/05/2020,non requis,55 758 Km,Essence,mécanique,blanc,5,5,12 mois,,,non,,4 CV,83 ch,1,108 g/kmB,4.3 l/100km,EURO6
353,CITROEN C3 AIRCROSS,1.2 PURETECH 110 S&S SHINE EAT6,19720,92,2020,15/01/2021,non requis,41 647 Km,Essence,automatique,blanc,5,5,12 mois,,,non,,6 CV,110 ch,1,114 g/kmB,5.7 l/100km,EURO6
354,CITROEN C4 PICASSO 2,II (2) 1.6 BLUEHDI 120 S&S BUSINESS EAT6,15800,92,2018,22/09/2018,requis,112 574 Km,Diesel,automatique,blanc,5,5,12 mois,,,non,,6 CV,120 ch,2,103 g/kmB,3.7 l/100km,EURO6
355,CITROEN C4 SPACETOURER,1.2 PURETECH 130 S&S FEEL BV6,18080,02,2017,14/12/2017,requis,57 780 Km,Essence,mécanique,Gris Shark (N),5,5,12 mois,,SPOTICAR,non,,7 CV,131 ch,1,114 g/kmB,5.2 l/100km,EURO6
356,CITROEN C5 AIRCROSS,(2) 1.2 PURETECH 130 S&S SHINE PACK EAT8,39900,70,2023,03/12/2023,non requis,27 916 Km,Essence,automatique,Gris,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,148 g/kmD,6.5 l/100km,EURO6
357,CITROEN JUMPY 3 FOURGON,III TAILLE M BLUEHDI 120 S&S BVM6 DRIVER,35410,25,2023,05/06/2023,non requis,545 Km,Diesel,mécanique,Blanc,4,3,12 mois,en cours,SPOTICAR,oui,1,5 CV,120 ch,2,171 g/kmE,,EURO6
358,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 110 S&S SHINE BUSINESS EAT6,21070,14,2019,02/04/2019,non requis,25 554 Km,Essence,automatique,gris,5,5,6 mois,,,oui,1,6 CV,110 ch,1,114 g/kmB,5.1 l/100km,EURO6
359,CITROEN JUMPY 3 FOURGON,III TAILLE M BLUEHDI 120 S&S BVM6 CLUB,34190,95,2022,01/06/2022,non requis,38 676 Km,Diesel,mécanique,Blanc Banquise,4,3,12 mois,en cours,SPOTICAR,oui,,5 CV,120 ch,2,,,EURO6
360,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S 6CV SHINE BV6,22780,56,2022,20/05/2022,non requis,4 469 Km,Essence,mécanique,GRIS F,5,5,6 mois,en cours,,non,,6 CV,110 ch,1,124 g/kmC,5.7 l/100km,EURO6
361,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL PACK,19660,56,2022,30/07/2022,non requis,37 144 Km,Essence,mécanique,GRIS F,5,5,,en cours,,non,,4 CV,83 ch,1,123 g/kmC,5.7 l/100km,EURO6
362,CITROEN C3 AIRCROSS,1.2 PURETECH 110 S&S SHINE BV6,20210,95,2020,10/08/2020,non requis,28 351 Km,Essence,mécanique,Cosmic Silver (M),5,5,12 mois,,SPOTICAR,non,,5 CV,110 ch,1,104 g/kmB,4.8 l/100km,EURO6
363,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S FEEL BUSINESS BV6,21210,81,2023,13/03/2023,non requis,20 220 Km,Diesel,mécanique,Blanc Banquise (O) - Rouge Aden,5,5,12 mois,,SPOTICAR,oui,,5 CV,102 ch,2,109 g/kmB,4.2 l/100km,EURO6
364,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL PACK,16660,95,2022,29/12/2022,non requis,13 573 Km,Essence,mécanique,Gris Platinium (M),5,5,12 mois,en cours,SPOTICAR,non,,4 CV,83 ch,1,123 g/kmC,5.7 l/100km,EURO6
365,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S SHINE PACK,20980,81,2022,19/09/2022,non requis,11 710 Km,Diesel,mécanique,Rouge,5,5,12 mois,en cours,SPOTICAR,non,,5 CV,102 ch,2,112 g/kmB,4.2 l/100km,EURO6
366,CITROEN C3 ENTREPRISE (3E GENERATION),III (2) ENTREPRISE 1.5 BLUEHDI 100 S&S FEEL BUSINESS R BV6,13340,81,2021,20/12/2021,non requis,58 501 Km,Diesel,mécanique,Blanc,5,2,12 mois,,SPOTICAR,oui,,5 CV,102 ch,2,116 g/kmB,4.4 l/100km,EURO6
367,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 S&S ORIGINS,18280,95,2020,01/03/2020,non requis,40 423 Km,Essence,mécanique,Gris Platinium - Noir Onyx,5,5,12 mois,,SPOTICAR,oui,,4 CV,82 ch,1,96 g/kmA,4.3 l/100km,EURO6
368,CITROEN C3 AIRCROSS,1.2 PURETECH 110 S&S SHINE BV6,21470,31,2019,10/11/2019,non requis,64 987 Km,Essence,mécanique,Sable (N),5,5,12 mois,,SPOTICAR,non,,5 CV,110 ch,1,108 g/kmB,4.7 l/100km,EURO6
369,CITROEN C5 AIRCROSS,1.6 HYBRID 225 SHINE PACK E-EAT8,36200,27,2022,27/06/2022,non requis,39 075 Km,Hybride essence électrique,automatique,Blanc Banquise,5,5,12 mois,en cours,SPOTICAR,non,,10 CV,225 ch,1,32 g/kmA,1.4 l/100km,EURO6
370,CITROEN C5 AIRCROSS,1.2 PURETECH 130 S&S FEEL BV6,24400,13,2020,09/03/2020,non requis,80 871 Km,Essence,mécanique,blanc,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,118 g/kmB,5.3 l/100km,EURO6
371,CITROEN C3 PICASSO,(2) 1.2 PURETECH 110 EXCLUSIVE,15150,70,2018,19/03/2018,requis,47 966 Km,Essence,mécanique,Blanc,5,5,12 mois,,SPOTICAR,oui,1,6 CV,110 ch,1,115 g/kmB,4.2 l/100km,EURO6
372,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 130 S&S FEEL PACK EAT8,28530,70,2022,15/05/2022,non requis,57 989 Km,Diesel,automatique,Blanc,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,121 g/kmC,4.6 l/100km,EURO6
373,CITROEN C-ZERO,C-ZERO CONFORT 14.5KWH B,14080,95,2021,25/07/2021,non requis,10 119 Km,Electrique,automatique,Electric Blue,5,4,12 mois,,SPOTICAR,non,,4 CV,67 ch,0,0 g/kmA,,EURO6
374,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 FEEL,13400,69,2018,13/09/2018,requis,38 731 Km,Essence,mécanique,gris,5,5,8 mois,,SPOTICAR,non,2,4 CV,82 ch,1,109 g/kmB,4.1 l/100km,EURO6
375,CITROEN C3 AIRCROSS,1.5 BLUEHDI 100 S&S SHINE BV6,18110,70,2020,04/11/2020,non requis,91 630 Km,Diesel,mécanique,Gris,5,5,12 mois,,SPOTICAR,non,2,5 CV,102 ch,2,103 g/kmB,4 l/100km,EURO6
376,CITROEN C3 AIRCROSS,(2) 1.5 BLUEHDI 110 S&S SHINE BV6,24120,70,2022,11/08/2022,non requis,37 376 Km,Diesel,mécanique,Blanc,5,5,12 mois,,SPOTICAR,oui,1,6 CV,110 ch,2,122 g/kmC,4.6 l/100km,EURO6
377,CITROEN C5 AIRCROSS,1.5 BLUEHDI 130 S&S C-SERIES EAT8,37170,25,2022,16/12/2022,non requis,31 529 Km,Diesel,automatique,Gris,5,5,12 mois,en cours,SPOTICAR,oui,1,7 CV,131 ch,2,138 g/kmC,5.3 l/100km,EURO6
378,CITROEN C5 AIRCROSS,1.5 BLUEHDI 130 S&S SHINE PACK EAT8,37470,70,2021,30/12/2021,non requis,40 625 Km,Diesel,automatique,Blanc,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,139 g/kmC,5.2 l/100km,EURO6
379,CITROEN C4 (2E GENERATION),II 1.6 E-HDI 115 AIRDREAM CONFORT BMP6,11570,70,2014,23/10/2014,requis,127 686 Km,Diesel,automatique,Non codifie,5,5,6 mois,,SPOTICAR,oui,1,5 CV,114 ch,2,98 g/kmA,3.5 l/100km,EURO5
380,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 130 S&S FEEL PACK EAT8,26610,70,2022,18/11/2022,non requis,55 645 Km,Diesel,automatique,Blanc,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,121 g/kmC,4.6 l/100km,EURO6
381,CITROEN C5 AIRCROSS,(2) 1.5 BLUEHDI 130 S&S SHINE EAT8,42430,31,2023,23/05/2023,non requis,6 411 Km,Diesel,automatique,0MM00N6L,5,5,24 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,136 g/kmC,5.2 l/100km,EURO6
382,CITROEN DS4,1.6 E-HDI 110 SO CHIC BMP6,11240,13,2013,03/09/2013,requis,177 368 Km,Diesel,automatique,blanc,5,5,6 mois,,SPOTICAR,non,6,6 CV,112 ch,2,114 g/kmB,4.1 l/100km,EURO5
383,CITROEN C5 AIRCROSS,1.2 PURETECH 130 S&S FEEL BV6,24400,13,2020,09/03/2020,non requis,80 871 Km,Essence,mécanique,blanc,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,118 g/kmB,5.3 l/100km,EURO6
384,CITROEN DS4,1.6 E-HDI 110 SO CHIC BMP6,11240,13,2013,03/09/2013,requis,177 368 Km,Diesel,automatique,blanc,5,5,6 mois,,SPOTICAR,non,6,6 CV,112 ch,2,114 g/kmB,4.1 l/100km,EURO5
385,CITROEN C5 AIRCROSS,(2) 1.5 BLUEHDI 130 S&S SHINE EAT8,42430,31,2023,23/05/2023,non requis,6 411 Km,Diesel,automatique,0MM00N6L,5,5,24 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,136 g/kmC,5.2 l/100km,EURO6
386,CITROEN GRAND C4 SPACETOURER,1.6 PURETECH 180 S&S SHINE EAT8,27710,92,2020,27/07/2020,non requis,99 704 Km,Essence,automatique,gris,5,7,12 mois,,,non,,10 CV,181 ch,1,128 g/kmC,5.6 l/100km,EURO6
387,CITROEN C5 AIRCROSS,1.5 BLUEHDI 130 S&S SHINE PACK EAT8,42810,31,2023,06/07/2023,non requis,25 604 Km,Diesel,automatique,Blanc,5,5,24 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,137 g/kmC,4.9 l/100km,EURO6
388,CITROEN GRAND C4 PICASSO 2,II 2.0 BLUEHDI 150 S&S EXCLUSIVE EAT6,16220,64,2016,21/06/2016,requis,178 500 Km,Diesel,automatique,ROUGE,5,7,6 mois,,,non,,8 CV,150 ch,2,112 g/kmB,4.3 l/100km,EURO5
389,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 130 S&S SHINE EAT8,26480,62,2022,06/07/2022,non requis,26 428 Km,Diesel,automatique,GRIS PLATINIUM,5,5,12 mois,en cours,SPOTICAR,non,,7 CV,131 ch,2,120 g/kmB,4.5 l/100km,EURO6
390,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S SHINE BV6,23890,31,2023,24/01/2024,non requis,24 433 Km,Diesel,mécanique,Gris,5,5,24 mois,,SPOTICAR,oui,1,5 CV,102 ch,2,112 g/kmB,4.2 l/100km,EURO6
391,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 FEEL 3P,10680,92,2019,23/10/2019,non requis,39 508 Km,Essence,mécanique,rouge,5,4,12 mois,,,oui,,4 CV,72 ch,1,93 g/kmA,4.1 l/100km,EURO6
392,CITROEN C-ZERO,C-ZERO CONFORT 14.5KWH B,11270,70,2018,18/11/2018,requis,10 572 Km,Electrique,automatique,Blanc,5,4,12 mois,,SPOTICAR,oui,1,1 CV,48 ch,0,0 g/kmA,,EURO6
393,CITROEN C3 ENTREPRISE (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S BVM6 FEEL NAV,18160,80,2023,09/11/2023,non requis,9 630 Km,Diesel,mécanique,Blanc Banquise,5,2,24 mois,,SPOTICAR,oui,,5 CV,102 ch,2,111 g/kmB,4.2 l/100km,EURO6
394,CITROEN C5 AIRCROSS,(2) 1.5 BLUEHDI 130 S&S SHINE PACK EAT8,46830,81,2023,19/10/2023,non requis,12 Km,Diesel,automatique,NOIR PERLA,5,5,,,,non,,7 CV,131 ch,2,136 g/kmC,5.2 l/100km,EURO6
395,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 130 S&S SHINE EAT8,29960,81,2022,28/06/2022,non requis,15 522 Km,Diesel,automatique,GRIS ACIER,5,5,,en cours,,non,,7 CV,131 ch,2,120 g/kmB,4.6 l/100km,EURO6
396,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL,16270,79,2022,04/11/2022,non requis,22 691 Km,Essence,mécanique,Sable (N),5,5,12 mois,,SPOTICAR,oui,1,4 CV,83 ch,1,122 g/kmC,5.3 l/100km,EURO6
397,CITROEN GRAND C4 SPACETOURER,1.2 PURETECH 130 S&S FEEL BV6,28630,08,2020,07/12/2020,non requis,62 565 Km,Essence,mécanique,GRIS FONCE,5,7,12 mois,,SPOTICAR,non,,7 CV,131 ch,1,116 g/kmB,5 l/100km,EURO6
398,CITROEN C4 AIRCROSS,1.6 HDI 115 S&S 4X2 FEEL EDITION BV6,18280,08,2017,24/04/2017,requis,82 167 Km,Diesel,mécanique,GRIS,5,5,,,,non,2,6 CV,114 ch,2,119 g/kmB,4.2 l/100km,EURO6
399,CITROEN E-C4 (3E GENERATION),III E 136 (100 KW) SHINE AUTO,32970,08,2022,16/03/2022,non requis,4 976 Km,Electrique,automatique,GRIS METAL,5,5,12 mois,,SPOTICAR,oui,1,4 CV,78 ch,0,0 g/kmA,,EURO6
400,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL,16270,79,2022,04/11/2022,non requis,22 691 Km,Essence,mécanique,Sable (N),5,5,12 mois,,SPOTICAR,oui,1,4 CV,83 ch,1,122 g/kmC,5.3 l/100km,EURO6
401,CITROEN C5 AIRCROSS,1.5 BLUEHDI 130 S&S SHINE BV6,29350,62,2020,11/07/2020,non requis,25 239 Km,Diesel,mécanique,Gris,5,5,6 mois,,,oui,1,6 CV,131 ch,2,101 g/kmB,4.1 l/100km,EURO6
402,CITROEN C5 AIRCROSS,2.0 BLUEHDI 180 S&S SHINE EAT8,31700,14,2020,26/04/2020,non requis,115 145 Km,Diesel,automatique,Noir,5,5,12 mois,,SPOTICAR,non,2,9 CV,177 ch,2,124 g/kmC,4.8 l/100km,EURO6
403,CITROEN C4 CACTUS,(2) 1.5 BLUEHDI 100 S&S SHINE BUSINESS BV6,18850,08,2020,27/05/2020,non requis,78 849 Km,Diesel,mécanique,BLANC BANQUISE,5,5,12 mois,,SPOTICAR,oui,1,5 CV,102 ch,2,98 g/kmA,4 l/100km,EURO6
404,CITROEN GRAND C4 PICASSO 2,II (2) 2.0 BLUEHDI 150 S&S SHINE EAT6,24700,94,2018,16/04/2018,requis,74 170 Km,Diesel,automatique,bleu metal,5,7,12 mois,,,non,3,8 CV,150 ch,2,112 g/kmB,4.3 l/100km,EURO6
405,CITROEN C4 SPACETOURER,1.2 PURETECH 130 S&S SHINE BV6,20150,57,2019,18/09/2019,non requis,48 101 Km,Essence,mécanique,ROUGE,5,5,12 mois,,,non,,7 CV,131 ch,1,116 g/kmB,5 l/100km,EURO6
406,CITROEN GRAND C4 SPACETOURER,1.5 BLUEHDI 130 S&S BVM6 FEEL,24050,68,2021,01/03/2021,non requis,54 107 Km,Diesel,mécanique,Bleu Foret (N),5,7,12 mois,,SPOTICAR,non,,7 CV,130 ch,2,128 g/kmC,,EURO6
407,CITROEN C3 ENTREPRISE (3E GENERATION),III ENTREPRISE 1.6 BLUEHDI 75 S&S FEEL NAV,12020,30,2019,22/02/2019,non requis,76 688 Km,Diesel,mécanique,gris,5,2,12 mois,,,non,2,4 CV,75 ch,2,97 g/kmA,3.3 l/100km,EURO6
408,CITROEN C5 AIRCROSS,(2) 1.5 BLUEHDI 130 S&S FEEL PACK EAT8,31030,34,2022,13/07/2022,non requis,36 222 Km,Diesel,automatique,gris,5,5,1 mois,,,oui,1,7 CV,131 ch,2,149 g/kmD,5.2 l/100km,EURO6
409,CITROEN C4 (3E GENERATION),BVM6 NOUVEAU BLUEHDI 110 S&S SHINE,28160,33,2022,17/04/2022,non requis,42 564 Km,Diesel,mécanique,gris,5,,,,,non,,6 CV,110 ch,,114 g/kmB,,
410,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 130 S&S SHINE EAT8,29570,16,2023,05/01/2024,non requis,24 910 Km,Diesel,automatique,rouge,5,5,20 mois,,,non,2,7 CV,131 ch,2,120 g/kmB,4.6 l/100km,EURO5
411,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 130 S&S SHINE PACK EAT8,28060,16,2022,26/08/2022,non requis,36 075 Km,Diesel,automatique,blanc,5,5,,en cours,,non,,7 CV,131 ch,2,,4.5 l/100km,EURO6
412,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 130 S&S SHINE EAT8,29850,16,2023,16/12/2023,non requis,26 429 Km,Diesel,automatique,brun,5,5,,,,non,7,7 CV,131 ch,5,120 g/kmB,4.6 l/100km,EURO2
413,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 S&S AIRSCAPE FEEL 3P,14140,16,2020,31/01/2021,non requis,34 816 Km,Essence,mécanique,vert,3,4,20 mois,,,non,,3 CV,72 ch,1,85 g/kmA,3.7 l/100km,EURO6
414,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 130 S&S SHINE EAT8,33200,16,2023,21/02/2023,non requis,27 965 Km,Diesel,automatique,bleu,5,5,,,,non,4,7 CV,131 ch,2,120 g/kmB,4.6 l/100km,EURO5
415,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S YOU! BVM5,16200,73,2023,03/09/2023,non requis,16 Km,Essence,mécanique,BLANC BANQUISE,5,5,12 mois,,SPOTICAR,non,,4 CV,83 ch,1,123 g/kmC,5.4 l/100km,EURO6
416,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S FEEL BV6,13900,67,2021,12/09/2021,non requis,66 188 Km,Diesel,mécanique,Blanc Banquise,5,5,12 mois,,SPOTICAR,non,,5 CV,102 ch,2,116 g/kmB,4.4 l/100km,EURO6
417,CITROEN C3 AIRCROSS,1.2 PURETECH 110 S&S FEEL EAT6,18700,67,2018,11/01/2019,requis,35 781 Km,Essence,automatique,Passion Red (O),5,5,12 mois,,SPOTICAR,non,,6 CV,110 ch,1,126 g/kmC,5.6 l/100km,EURO6
418,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL PACK,17520,72,2022,22/08/2022,non requis,8 348 Km,Essence,mécanique,Beige,5,5,12 mois,,SPOTICAR,oui,1,4 CV,83 ch,1,122 g/kmC,5.3 l/100km,EURO6
419,CITROEN C4 CACTUS,(2) 1.2 PURETECH 130 S&S 7CV SHINE EAT6,22020,13,2021,23/11/2021,non requis,28 708 Km,Essence,automatique,Blanc Banquise (O),5,5,12 mois,,,non,,7 CV,131 ch,1,138 g/kmC,6.1 l/100km,EURO6
420,CITROEN GRAND C4 SPACETOURER,1.6 BLUEHDI 120 S&S BUSINESS EAT6,23530,49,2019,04/08/2019,non requis,74 556 Km,Diesel,automatique,Gris Foncé Métal,5,7,12 mois,,,non,,6 CV,120 ch,2,106 g/kmB,4 l/100km,EURO6
421,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 110 S&S SHINE PACK BV6,21610,34,2022,18/01/2023,non requis,49 350 Km,Essence,mécanique,gris,5,5,4 mois,en cours,,oui,1,6 CV,110 ch,1,126 g/kmC,5.8 l/100km,EURO6
422,CITROEN C3 (3E GENERATION),III 1.6 BLUEHDI 75 S&S FEEL,13070,35,2019,06/06/2019,non requis,77 843 Km,Diesel,mécanique,Almond Green,5,5,12 mois,,SPOTICAR,oui,,4 CV,75 ch,2,93 g/kmA,3.6 l/100km,EURO6
423,CITROEN C3 ENTREPRISE (3E GENERATION),III ENTREPRISE 1.6 BLUEHDI 75 S&S FEEL NAV,12020,30,2019,22/02/2019,non requis,76 688 Km,Diesel,mécanique,gris,5,2,12 mois,,,non,2,4 CV,75 ch,2,97 g/kmA,3.3 l/100km,EURO6
424,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL PACK,15690,72,2022,26/10/2022,non requis,9 904 Km,Essence,mécanique,Beige,5,5,12 mois,,SPOTICAR,oui,1,4 CV,83 ch,1,122 g/kmC,5.3 l/100km,EURO6
425,CITROEN DS3 RACING,1.6 THP 203 RACING,13060,72,2013,22/05/2013,requis,137 321 Km,Essence,mécanique,Blanc Banquise (O),3,5,3 mois,,,non,,12 CV,202 ch,1,149 g/kmD,6.4 l/100km,EURO5
426,CITROEN C5 AIRCROSS,(2) 1.5 BLUEHDI 130 S&S SHINE EAT8,43580,73,2023,11/08/2023,non requis,16 Km,Diesel,automatique,BLANC NACRE,5,5,12 mois,,SPOTICAR,non,,7 CV,131 ch,2,136 g/kmC,5.2 l/100km,EURO6
427,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 S&S AIRSCAPE FEEL 3P,13060,42,2020,26/02/2020,non requis,32 160 Km,Essence,mécanique,vert,3,4,20 mois,,,non,,3 CV,72 ch,1,85 g/kmA,3.7 l/100km,EURO6
428,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 130 S&S SHINE PACK EAT8,29620,42,2022,11/07/2022,non requis,38 079 Km,Diesel,automatique,blanc,5,5,,en cours,,non,,7 CV,131 ch,2,,4.5 l/100km,EURO6
429,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 130 S&S SHINE EAT8,34310,42,2023,15/11/2023,non requis,28 905 Km,Diesel,automatique,rouge,5,5,20 mois,,,non,,7 CV,131 ch,2,120 g/kmB,4.6 l/100km,EURO6
430,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 130 S&S SHINE EAT8,30690,42,2023,19/12/2023,non requis,25 850 Km,Diesel,automatique,bleu,5,5,,,,non,,7 CV,131 ch,2,120 g/kmB,4.6 l/100km,EURO6
431,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 130 S&S SHINE EAT8,31520,42,2023,26/09/2023,non requis,27 911 Km,Diesel,automatique,brun,5,5,,,,non,,7 CV,131 ch,2,120 g/kmB,4.6 l/100km,EURO6
432,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S SHINE BV6,22020,31,2023,20/07/2023,non requis,21 Km,Diesel,mécanique,platine,5,5,24 mois,,,non,,5 CV,102 ch,2,111 g/kmB,4.2 l/100km,EURO6
433,CITROEN C5 (2E GENERATION) TOURER,II (2) TOURER V6 HDI 240 FAP EXCLUSIVE BVA6,15990,92,2012,23/01/2013,requis,131 440 Km,Diesel,automatique,noir metal,5,5,,,,non,2,15 CV,241 ch,2,195 g/kmE,5.8 l/100km,EURO5
434,CITROEN SPACETOURER,TAILLE M 2.0 BLUEHDI 180 S&S SHINE EAT8,47270,74,2020,06/08/2020,non requis,60 278 Km,Diesel,automatique,gris,5,8,12 mois,,SPOTICAR,non,2,10 CV,177 ch,2,144 g/kmD,6 l/100km,EURO6
435,CITROEN C3 PICASSO,(2) 1.6 HDI 90 PASSION BLEUS,10780,77,2015,14/03/2015,requis,99 600 Km,Diesel,mécanique,rouge,5,5,,,,non,2,5 CV,93 ch,2,105 g/kmB,3.6 l/100km,EURO5
436,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S FEEL BV6,16780,14,2022,11/10/2022,non requis,46 652 Km,Diesel,mécanique,Noir,5,5,12 mois,en cours,SPOTICAR,oui,1,5 CV,102 ch,2,111 g/kmB,4.2 l/100km,EURO6
437,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 105G FEEL BUSINESS,13210,35,2018,25/03/2018,requis,69 585 Km,Essence,mécanique,noir,5,5,6 mois,,,non,2,4 CV,82 ch,1,105 g/kmB,4 l/100km,EURO6
438,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL BUSINESS,18480,14,2021,17/06/2021,non requis,13 709 Km,Essence,mécanique,Blanc,5,5,12 mois,,SPOTICAR,oui,1,4 CV,83 ch,1,130 g/kmC,5.6 l/100km,EURO6
439,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL BUSINESS,16510,14,2021,26/02/2021,non requis,15 127 Km,Essence,mécanique,Blanc,5,5,12 mois,,SPOTICAR,oui,1,4 CV,83 ch,1,130 g/kmC,5.6 l/100km,EURO6
440,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL BUSINESS,16660,14,2021,20/04/2021,non requis,16 542 Km,Essence,mécanique,Blanc,5,5,12 mois,,SPOTICAR,oui,1,4 CV,83 ch,1,130 g/kmC,5.6 l/100km,EURO6
441,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL BUSINESS,15880,14,2021,09/07/2021,non requis,8 741 Km,Essence,mécanique,Blanc,5,5,12 mois,,SPOTICAR,oui,1,4 CV,83 ch,1,130 g/kmC,5.6 l/100km,EURO6
