,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
238,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 75 S&S STYLE,20520,44,2023,24/05/2023,non requis,22 648 Km,Essence,mécanique,jaune,5,5,12 mois,,SPOTICAR,oui,1,4 CV,75 ch,1,119 g/kmB,5.3 l/100km,EURO6
239,PEUGEOT 3008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ACTIVE,21040,33,2019,10/10/2019,non requis,99 074 Km,Diesel,mécanique,gris,5,5,12 mois,,SPOTICAR,non,2,6 CV,131 ch,2,106 g/kmB,4.1 l/100km,EURO6
240,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S GT,29590,69,2022,21/01/2023,non requis,15 950 Km,Essence,mécanique,gris foncé,5,5,12 mois,,,oui,1,7 CV,131 ch,1,126 g/kmC,5.5 l/100km,EURO6
241,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S GT BVM6,29730,42,2023,20/06/2023,non requis,1 Km,Essence,mécanique,bleu,5,5,,,,oui,,5 CV,100 ch,1,115 g/kmB,5.1 l/100km,EURO6
242,PEUGEOT 207+,1.4 HDI FAP BLUE LION 3P,10600,11,2014,15/05/2014,requis,70 434 Km,Diesel,mécanique,blanc,3,5,3 mois,,,non,2,4 CV,70 ch,2,110 g/kmB,4.2 l/100km,EURO5
243,PEUGEOT 208,(2) 1.2 PURETECH 82 ALLURE 5P,14110,33,2020,17/06/2020,non requis,95 374 Km,Essence,mécanique,NOIR,5,5,12 mois,,,oui,1,4 CV,83 ch,1,108 g/kmB,4.4 l/100km,EURO6
244,PEUGEOT 308 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S ACTIVE PACK,36230,47,2023,03/11/2023,non requis,13 Km,Diesel,mécanique,P. M. Gris Artense,5,5,12 mois,en cours,Occasions du Lion PREMIUM,oui,1,7 CV,131 ch,2,114 g/kmB,4.6 l/100km,EURO6
245,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S GT PACK,28430,28,2022,24/08/2022,non requis,13 142 Km,Essence,mécanique,gris clair,5,5,,,,non,2,5 CV,101 ch,1,120 g/kmB,5.3 l/100km,EURO6
246,PEUGEOT 2008,(2) 1.2 PURETECH 110 S&S 6CV ALLURE EAT6,18600,71,2018,29/01/2019,non requis,74 304 Km,Essence,automatique,gris metal,5,5,12 mois,,,non,2,6 CV,110 ch,1,110 g/kmB,4.1 l/100km,EURO6
247,PEUGEOT 5008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S GT EAT8,48770,35,2023,23/11/2023,non requis,6 200 Km,Diesel,automatique,blanc,5,7,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,140 g/kmC,5.3 l/100km,EURO6
248,PEUGEOT 3008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S 7CV ALLURE PACK EAT8,35740,35,2022,22/04/2022,non requis,64 871 Km,Diesel,automatique,gris,5,5,12 mois,en cours,SPOTICAR,oui,1,7 CV,131 ch,2,135 g/kmC,5.2 l/100km,EURO6
249,PEUGEOT 308 (3E GENERATION),III 1.5 BLUEHDI 130 S&S ALLURE PACK BVM6,35680,47,2023,12/05/2023,non requis,1 815 Km,Diesel,mécanique,GRIS ARTENSE,5,5,12 mois,,Occasions du Lion PREMIUM,oui,1,7 CV,131 ch,2,116 g/kmB,4.3 l/100km,EURO6
250,PEUGEOT 3008 (2E GENERATION),II 1.6 BLUEHDI 120 S&S ALLURE EAT6,29380,24,2018,03/11/2018,requis,66 572 Km,Diesel,automatique,gris,5,5,6 mois,,,non,1,6 CV,120 ch,2,108 g/kmB,3.9 l/100km,EURO6
251,PEUGEOT 3008 (2E GENERATION),II (2) 1.6 HYBRID 225 GT E-EAT8 2020,52340,24,2023,27/06/2023,non requis,2 570 Km,Hybride essence électrique,automatique,NOIR,5,5,12 mois,,,non,2,10 CV,181 ch,1,31 g/kmA,,EURO6
252,PEUGEOT 508 (2E GENERATION),II 2.0 BLUEHDI 160 S&S GT LINE EAT8,29380,44,2020,03/12/2020,non requis,105 477 Km,Diesel,automatique,bleu,5,5,12 mois,,SPOTICAR,non,3,8 CV,163 ch,2,118 g/kmB,4.5 l/100km,EURO6
253,PEUGEOT 3008 (2E GENERATION),II (2) 1.6 HYBRID 225 ALLURE PACK E-EAT8,46720,24,2023,17/06/2023,non requis,12 057 Km,Hybride essence électrique,automatique,GRIS CLAIR,5,5,12 mois,en cours,,oui,1,10 CV,181 ch,1,31 g/kmA,1.4 l/100km,EURO6
254,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE,28120,42,2021,23/08/2021,non requis,21 592 Km,Essence,mécanique,rouge,5,5,12 mois,,SPOTICAR,non,,6 CV,100 ch,1,126 g/kmC,5.6 l/100km,EURO6
255,PEUGEOT 3008 (2E GENERATION),II 1.6 THP 165 S&S GT LINE EAT6,32590,75,2018,20/07/2018,requis,25 508 Km,Essence,automatique,rouge,5,5,12 mois,,,oui,,9 CV,165 ch,1,136 g/kmC,5.1 l/100km,EURO6
256,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE PACK EAT8 2022,33880,49,2023,09/05/2023,non requis,11 Km,Essence,automatique,blanc,5,5,,en cours,,oui,1,7 CV,131 ch,1,134 g/kmC,6 l/100km,EURO6
257,PEUGEOT 2008,1.6 BLUEHDI 100 STYLE,12980,75,2017,20/11/2017,requis,117 544 Km,Diesel,mécanique,gris,5,5,12 mois,,,non,,5 CV,99 ch,2,97 g/kmA,3.3 l/100km,EURO6
258,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S GT PACK EAT8,37420,70,2022,06/10/2022,non requis,11 451 Km,Diesel,automatique,gris metal,5,5,24 mois,en cours,,non,,7 CV,130 ch,2,126 g/kmC,4.8 l/100km,EURO6
259,PEUGEOT PARTNER 2 TEPEE,II (3) 1.6 BLUEHDI 100 ACTIVE,15730,24,2017,15/06/2017,requis,96 933 Km,Diesel,mécanique,blanc,5,5,6 mois,,,oui,1,5 CV,99 ch,2,113 g/kmB,3.9 l/100km,EURO6
260,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE,27100,94,2020,02/12/2020,non requis,35 702 Km,Essence,mécanique,blanc,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,113 g/kmB,5.1 l/100km,EURO6
261,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 75 S&S ACTIVE BUSINESS,19620,69,2021,28/02/2021,non requis,22 465 Km,Essence,mécanique,gris,5,5,12 mois,,SPOTICAR,oui,1,4 CV,75 ch,1,122 g/kmC,5.4 l/100km,EURO6
262,PEUGEOT 3008 (2E GENERATION),II (2) BLUEHDI 130 S&S GT PACK EAT8,42530,70,2022,27/01/2023,non requis,9 961 Km,Diesel,automatique,rouge nacre,5,5,40 mois,,,oui,,7 CV,130 ch,2,135 g/kmC,5.1 l/100km,EURO6
263,PEUGEOT 3008,(2) 1.2 PURETECH 130 S&S ALLURE,13000,93,2016,05/12/2016,requis,142 036 Km,Essence,mécanique,gris,5,5,8 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,115 g/kmB,4.3 l/100km,EURO6
264,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S ROADTRIP EAT8,37180,33,2023,29/11/2023,non requis,186 Km,Essence,automatique,gris,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,134 g/kmC,5.9 l/100km,EURO6
265,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ACTIVE,21400,72,2021,12/04/2021,non requis,26 218 Km,Essence,mécanique,jaune,5,5,12 mois,,,non,2,5 CV,101 ch,1,96 g/kmA,4.2 l/100km,EURO6
266,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S GT BVM6,27200,33,2023,26/07/2023,non requis,168 Km,Essence,mécanique,noir,5,5,12 mois,,SPOTICAR,oui,1,5 CV,101 ch,1,117 g/kmB,5.1 l/100km,EURO6
267,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S 7CV ALLURE EAT8,29380,76,2020,25/10/2020,non requis,63 973 Km,Essence,automatique,gris,5,5,12 mois,,SPOTICAR,non,2,7 CV,131 ch,1,115 g/kmB,,EURO6
268,PEUGEOT 3008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S CROSSWAY,21730,76,2019,03/02/2019,non requis,142 108 Km,Diesel,mécanique,gris,5,5,12 mois,,SPOTICAR,oui,1,6 CV,131 ch,2,106 g/kmB,4.2 l/100km,EURO6
269,PEUGEOT 3008 (2E GENERATION),II (2) 1.6 HYBRID 225 ALLURE PACK E-EAT8 2020,43270,35,2022,01/07/2022,non requis,26 431 Km,Hybride essence électrique,automatique,gris,5,5,12 mois,,SPOTICAR,oui,1,10 CV,181 ch,1,31 g/kmA,,EURO6
270,PEUGEOT PARTNER 2 TEPEE,II (3) 1.6 BLUEHDI 100 TEPEE STYLE,14140,59,2016,24/06/2016,requis,137 732 Km,Diesel,mécanique,gris,5,5,6 mois,,SPOTICAR,non,2,5 CV,99 ch,2,113 g/kmB,4.1 l/100km,EURO6
271,PEUGEOT 3008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S ACTIVE PACK EAT8,33580,47,2023,16/05/2023,non requis,4 200 Km,Diesel,automatique,BLEU CELEBES,5,5,12 mois,,Occasions du Lion PREMIUM,oui,1,7 CV,131 ch,2,135 g/kmC,5.1 l/100km,EURO6
272,PEUGEOT 308 (2E GENERATION) SW,II SW 1.2 PURETECH 110 S&S STYLE,12630,93,2016,07/12/2016,requis,110 505 Km,Essence,mécanique,gris,5,5,8 mois,,SPOTICAR,non,2,5 CV,110 ch,1,99 g/kmA,3.5 l/100km,EURO6
273,PEUGEOT 3008 (2E GENERATION),II 1.6 BLUEHDI 120 S&S ALLURE EAT6,28730,72,2018,06/04/2018,requis,157 894 Km,Diesel,automatique,blanc,5,5,12 mois,,,oui,1,6 CV,120 ch,2,108 g/kmB,3.9 l/100km,EURO6
274,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S 6CV ALLURE EAT8,28360,76,2021,08/11/2021,non requis,36 761 Km,Essence,automatique,gris,5,5,12 mois,,SPOTICAR,oui,1,6 CV,131 ch,1,133 g/kmC,5.9 l/100km,EURO6
275,PEUGEOT 3008 (2E GENERATION),II (2) 1.6 HYBRID4 300 GT E-EAT8,45350,44,2022,28/11/2022,non requis,25 815 Km,Hybride essence électrique,automatique,gris,5,5,12 mois,en cours,SPOTICAR,oui,1,11 CV,200 ch,1,30 g/kmA,1.3 l/100km,EURO6
276,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S EAT8 ALLURE PACK,28440,91,2023,11/09/2023,non requis,6 607 Km,Essence,automatique,noir,5,5,,,,non,2,5 CV,101 ch,1,122 g/kmC,5.4 l/100km,EURO6
277,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S 7CV GT LINE,25710,59,2021,25/02/2021,non requis,31 260 Km,Essence,mécanique,bleu,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,132 g/kmC,5.8 l/100km,EURO6
278,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE EAT8,29480,59,2023,27/10/2023,non requis,125 Km,Essence,automatique,blanc,5,5,12 mois,,SPOTICAR,oui,1,5 CV,101 ch,1,121 g/kmC,5.4 l/100km,EURO6
279,PEUGEOT 3008,(2) 1.6 BLUEHDI 120 S&S STYLE,15230,75,2017,16/01/2018,requis,143 697 Km,Diesel,mécanique,gris,5,5,12 mois,,,oui,,6 CV,120 ch,2,108 g/kmB,3.8 l/100km,EURO6
280,PEUGEOT EXPERT 3 FOURGON,III 2.0 BLUEHDI 150 S&S COMPACT PREMIUM PACK,28780,35,2019,11/04/2019,non requis,98 792 Km,Diesel,mécanique,blanc,4,3,12 mois,,,oui,1,7 CV,150 ch,2,139 g/kmC,4.9 l/100km,EURO6
281,PEUGEOT 308 (2E GENERATION) GTI,II 1.6 THP 270 S&S GTI,25940,37,2017,07/08/2017,requis,117 587 Km,Essence,mécanique,noir,5,5,12 mois,,,non,3,16 CV,272 ch,1,139 g/kmC,4.9 l/100km,EURO6
282,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE,22780,33,2022,19/07/2022,non requis,27 987 Km,Essence,mécanique,gris,5,5,12 mois,en cours,SPOTICAR,oui,1,5 CV,101 ch,1,118 g/kmB,5.3 l/100km,EURO6
283,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE PACK,23560,92,2022,11/03/2022,non requis,42 805 Km,Essence,mécanique,gris,5,5,12 mois,en cours,SPOTICAR,oui,1,5 CV,101 ch,1,118 g/kmB,5.3 l/100km,EURO6
284,PEUGEOT 208 (2E GENERATION),II 1.5 BLUEHDI 100 S&S ALLURE,23520,33,2022,19/03/2022,non requis,21 199 Km,Diesel,mécanique,gris,5,5,12 mois,en cours,SPOTICAR,oui,1,5 CV,102 ch,2,107 g/kmB,4.1 l/100km,EURO6
285,PEUGEOT 3008 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S ALLURE PACK,32170,47,2022,04/07/2022,non requis,36 729 Km,Essence,mécanique,GRIS PLATINIUM,5,5,12 mois,en cours,Occasions du Lion PREMIUM,oui,1,7 CV,131 ch,1,139 g/kmC,6.2 l/100km,EURO6
286,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S STYLE,22920,80,2022,12/04/2022,non requis,13 551 Km,Essence,mécanique,blanc,5,5,12 mois,en cours,SPOTICAR,oui,1,5 CV,101 ch,1,118 g/kmB,5.3 l/100km,EURO6
287,PEUGEOT PARTNER 3 FOURGON,III (2) 1.5 BLUEHDI 100 S&S LONG 950KG PREMIUM,19530,59,2021,06/09/2021,non requis,92 217 Km,Diesel,mécanique,blanc,5,2,12 mois,,SPOTICAR,oui,1,5 CV,102 ch,2,148 g/kmD,,EURO6
288,PEUGEOT 3008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S 7CV GT EAT8,41770,91,2023,20/08/2023,non requis,5 670 Km,Diesel,automatique,gris,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,136 g/kmC,5.1 l/100km,EURO6
289,PEUGEOT PARTNER 3 FOURGON,III 1.6 BLUEHDI 75 STANDARD 650KG PREMIUM,17410,33,2020,16/10/2020,non requis,110 624 Km,Diesel,mécanique,blanc,5,2,12 mois,,SPOTICAR,oui,1,5 CV,76 ch,2,111 g/kmB,,EURO6
290,PEUGEOT E-208 (2E GENERATION),II ELECTRIQUE ALLURE,28780,33,2021,05/07/2021,non requis,32 368 Km,Electrique,automatique,jaune,5,5,12 mois,,SPOTICAR,oui,1,4 CV,78 ch,0,0 g/kmA,,EURO6
291,PEUGEOT 3008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S 7CV GT LINE EAT8,32530,33,2021,04/06/2021,non requis,38 090 Km,Diesel,automatique,noir,5,5,12 mois,,Fiat Autoexpert ALTA,non,2,7 CV,131 ch,2,136 g/kmC,5.2 l/100km,EURO6
292,PEUGEOT 308 (2E GENERATION) AFFAIRE,II (2) AFFAIRE 1.5 BLUEHDI 130 S&S PREMIUM PACK,12750,35,2019,19/10/2019,non requis,120 641 Km,Diesel,mécanique,gris,5,2,12 mois,,SPOTICAR,oui,1,6 CV,131 ch,2,92 g/kmA,3.5 l/100km,EURO6
293,PEUGEOT 2008,(2) 1.2 PURETECH 130 S&S GT LINE,15300,75,2017,29/10/2017,requis,123 947 Km,Essence,mécanique,blanc,5,5,12 mois,,,non,,7 CV,131 ch,1,110 g/kmB,4.1 l/100km,EURO6
294,PEUGEOT PARTNER 3 FOURGON,III 1.6 BLUEHDI 75 STANDARD 650KG PREMIUM,17960,69,2021,10/05/2021,non requis,117 771 Km,Diesel,mécanique,blanc,5,2,8 mois,,SPOTICAR,oui,1,5 CV,76 ch,2,111 g/kmB,4.2 l/100km,EURO6
295,PEUGEOT E-208 (2E GENERATION),II ELECTRIQUE ACTIVE,24880,13,2022,30/10/2022,non requis,19 706 Km,Electrique,automatique,jaune,5,5,12 mois,en cours,SPOTICAR,oui,1,4 CV,78 ch,0,0 g/kmA,,EURO6
296,PEUGEOT 5008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S GT LINE,29590,28,2019,13/01/2020,non requis,79 461 Km,Diesel,mécanique,gris clair,5,7,12 mois,,,non,4,6 CV,131 ch,2,106 g/kmB,4 l/100km,EURO6
297,PEUGEOT EXPERT 3 FOURGON,III 2.0 CABINE APPROFONDIE LONG BLUEHDI 180 S&S EAT8 FIXE PREMIUM,46040,42,2023,27/04/2023,non requis,1 Km,Diesel,automatique,noir,4,6,,,,oui,,7 CV,179 ch,2,200 g/kmE,7.6 l/100km,EURO6
298,PEUGEOT 308 (3E GENERATION),III 1.2 PURETECH 130 S&S ALLURE EAT8,34220,24,2023,14/02/2023,non requis,5 029 Km,Essence,automatique,bleu,5,5,12 mois,,,oui,1,7 CV,131 ch,1,129 g/kmC,5.6 l/100km,EURO6
299,PEUGEOT 3008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ACTIVE EAT8,23710,33,2021,10/07/2021,non requis,108 217 Km,Diesel,automatique,gris,5,5,12 mois,,SPOTICAR,oui,1,6 CV,131 ch,2,135 g/kmC,5.1 l/100km,EURO6
300,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 75 S&S ACTIVE BUSINESS,18860,42,2021,19/09/2021,non requis,14 128 Km,Essence,mécanique,gris,5,5,12 mois,,SPOTICAR,oui,1,4 CV,75 ch,1,122 g/kmC,5.4 l/100km,EURO6
301,PEUGEOT TRAVELLER,2.0 BLUEHDI 180 S&S LONG ALLURE EAT6,55440,11,2020,08/03/2020,non requis,50 675 Km,Diesel,automatique,gris clair,4,8,12 mois,,,oui,3,10 CV,177 ch,2,144 g/kmD,6.1 l/100km,EURO6
302,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S 7CV ALLURE,26760,59,2022,13/06/2022,non requis,53 866 Km,Essence,mécanique,gris,5,5,12 mois,en cours,SPOTICAR,oui,1,7 CV,131 ch,1,127 g/kmC,5.6 l/100km,EURO6
303,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 75 S&S ACTIVE BUSINESS,18430,42,2021,19/08/2021,non requis,25 191 Km,Essence,mécanique,gris,5,5,12 mois,,SPOTICAR,oui,1,4 CV,75 ch,1,122 g/kmC,5.4 l/100km,EURO6
304,PEUGEOT EXPERT 3 FOURGON,III 1.6 BLUEHDI 115 S&S STANDARD PREMIUM,18440,24,2020,14/09/2020,non requis,180 728 Km,Diesel,mécanique,blanc verni,4,3,3 mois,,,oui,1,5 CV,116 ch,2,137 g/kmC,5 l/100km,EURO6
305,PEUGEOT 2008,(2) 1.6 BLUEHDI 75 ACTIVE BUSINESS,15190,69,2019,18/06/2019,non requis,42 593 Km,Diesel,mécanique,gris,5,2,8 mois,,SPOTICAR,oui,1,4 CV,75 ch,2,97 g/kmA,3.3 l/100km,EURO6
306,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S GT,27570,42,2023,02/04/2023,non requis,1 Km,Essence,mécanique,jaune,5,5,,,,oui,,5 CV,100 ch,1,118 g/kmB,5.3 l/100km,EURO6
307,PEUGEOT 3008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ALLURE,18950,13,2019,14/09/2019,non requis,162 993 Km,Diesel,mécanique,gris,5,5,6 mois,,SPOTICAR,oui,1,6 CV,131 ch,2,106 g/kmB,4 l/100km,EURO6
308,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S 7CV ACTIVE BUSINESS EAT8,30880,69,2021,06/03/2021,non requis,34 282 Km,Essence,automatique,gris,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,151 g/kmD,6.7 l/100km,EURO6
309,PEUGEOT PARTNER 3 FOURGON,III 1.6 BLUEHDI 75 STANDARD 650KG PREMIUM,17180,69,2020,10/06/2020,non requis,116 291 Km,Diesel,mécanique,blanc,5,2,8 mois,,SPOTICAR,oui,1,5 CV,75 ch,2,114 g/kmB,4.1 l/100km,EURO6
310,PEUGEOT RIFTER,1.5 BLUEHDI 130 S&S ALLURE,29100,72,2020,13/02/2020,non requis,49 571 Km,Diesel,mécanique,gris foncé,5,5,12 mois,,,non,2,7 CV,131 ch,2,113 g/kmB,4.3 l/100km,EURO6
311,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S GT EAT8,33460,33,2023,06/07/2023,non requis,1 826 Km,Essence,automatique,orange,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,134 g/kmC,5.9 l/100km,EURO6
312,PEUGEOT 508 (2E GENERATION),II HYBRID 225 10CV GT E-EAT8,31780,78,2021,09/05/2021,non requis,65 633 Km,Hybride essence électrique,automatique,noir,5,5,12 mois,,,oui,1,8 CV,181 ch,1,31 g/kmA,,EURO6
313,PEUGEOT 208,1.4 HDI FAP 68 ACTIVE 5P,9090,66,2014,09/03/2014,requis,125 364 Km,Diesel,mécanique,blanc,3,5,8 mois,,,non,2,4 CV,68 ch,2,98 g/kmA,3.4 l/100km,EURO5
314,PEUGEOT 308 (2E GENERATION) GTI,II (2) 1.6 THP 270 S&S GTI BY PEUGEOT SPORT,27120,76,2019,07/02/2019,non requis,65 440 Km,Essence,mécanique,blanc,5,5,12 mois,,SPOTICAR,non,2,16 CV,272 ch,1,139 g/kmC,4.9 l/100km,EURO6
315,PEUGEOT EXPERT 3 FOURGON,III 1.6 BLUEHDI 115 S&S COMPACT PREMIUM PACK,31180,66,2018,19/05/2018,requis,36 348 Km,Diesel,mécanique,blanc,4,3,12 mois,,,oui,1,5 CV,116 ch,2,133 g/kmC,4.9 l/100km,EURO6
316,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE PACK BVM6,24610,47,2023,26/06/2023,non requis,11 Km,Essence,mécanique,Teinte spéciale Bleu Vertigo,5,5,12 mois,,Occasions du Lion PREMIUM,oui,1,5 CV,101 ch,1,115 g/kmB,5.1 l/100km,EURO6
317,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE PACK BVM6,26880,47,2023,13/05/2023,non requis,12 Km,Essence,mécanique,P. M. Gris Platinium,5,5,12 mois,,Occasions du Lion PREMIUM,oui,1,5 CV,101 ch,1,115 g/kmB,5.1 l/100km,EURO6
318,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE PACK,23710,95,2022,11/06/2022,non requis,19 142 Km,Essence,mécanique,bleu,5,2,12 mois,en cours,SPOTICAR,oui,1,5 CV,100 ch,1,118 g/kmB,5.3 l/100km,EURO6
319,PEUGEOT 308 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S ALLURE BUSINESS,20280,35,2020,25/02/2020,non requis,101 654 Km,Diesel,mécanique,blanc,5,5,12 mois,,SPOTICAR,oui,1,6 CV,131 ch,2,92 g/kmA,3.5 l/100km,EURO6
320,PEUGEOT 5008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S ALLURE PACK,39420,59,2022,12/07/2022,non requis,15 393 Km,Diesel,mécanique,gris,5,7,12 mois,en cours,SPOTICAR,oui,1,7 CV,131 ch,2,134 g/kmC,5.1 l/100km,EURO6
321,PEUGEOT 3008 (2E GENERATION),II (2) BLUEHDI 130 S&S GT PACK EAT8,44380,70,2022,03/07/2022,non requis,10 320 Km,Diesel,automatique,blanc nacre,5,5,40 mois,,,oui,,7 CV,130 ch,2,135 g/kmC,5.1 l/100km,EURO6
322,PEUGEOT 5008 (2E GENERATION),II 2.0 BLUEHDI 180 S&S GT EAT8,28600,72,2019,24/01/2020,non requis,151 246 Km,Diesel,automatique,bleu,5,7,12 mois,,,non,1,9 CV,177 ch,2,124 g/kmC,4.8 l/100km,EURO6
323,PEUGEOT 2008,(2) 1.2 PURETECH 110 S&S SIGNATURE,20170,59,2020,10/07/2020,non requis,46 458 Km,Essence,mécanique,noir,5,5,12 mois,,SPOTICAR,oui,1,5 CV,110 ch,1,104 g/kmB,4.8 l/100km,EURO6
324,PEUGEOT 3008 (2E GENERATION),II 1.6 BLUEHDI 120 S&S EURO6 ACTIVE BUSINESS,22380,31,2018,30/08/2018,requis,123 648 Km,Diesel,mécanique,marron,5,5,6 mois,,,oui,,6 CV,120 ch,2,100 g/kmA,3.5 l/100km,EURO6
325,PEUGEOT 508 (2E GENERATION) SW,II SW 2.0 BLUEHDI 180 S&S GT LINE EAT8,24810,44,2021,08/01/2022,non requis,149 844 Km,Diesel,automatique,bleu,5,5,12 mois,,SPOTICAR,non,2,9 CV,177 ch,2,152 g/kmD,5.8 l/100km,EURO6
326,PEUGEOT PARTNER 2 FOURGON,II (2) 1.6 BLUEHDI 75 STANDARD PREMIUM,14240,93,2017,10/10/2017,requis,102 121 Km,Diesel,mécanique,blanc,4,3,12 mois,,SPOTICAR,oui,1,5 CV,75 ch,2,112 g/kmB,3.8 l/100km,EURO6
327,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S STYLE BVM6,23500,59,2023,06/12/2023,non requis,112 Km,Essence,mécanique,gris,5,5,12 mois,,SPOTICAR,oui,1,5 CV,101 ch,1,115 g/kmB,5.1 l/100km,EURO6
328,PEUGEOT 308 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S 7CV ALLURE EAT8,26070,80,2021,23/07/2021,non requis,30 840 Km,Diesel,automatique,bleu,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,123 g/kmC,4.6 l/100km,EURO6
329,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 75 S&S ACTIVE BUSINESS,16720,42,2021,31/05/2021,non requis,28 116 Km,Essence,mécanique,gris,5,5,12 mois,,SPOTICAR,oui,1,4 CV,75 ch,1,122 g/kmC,5.4 l/100km,EURO6
330,PEUGEOT 207 CC,(2) CC 1.6 HDI 112 FAP SPORT PACK,9260,11,2011,13/12/2011,requis,108 044 Km,Diesel,mécanique,noir,2,4,3 mois,,,non,3,6 CV,112 ch,2,124 g/kmC,4.1 l/100km,EURO5
331,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S GT BVM6,25070,42,2023,27/01/2024,non requis,1 Km,Essence,mécanique,jaune,5,5,,,,oui,,5 CV,101 ch,1,117 g/kmB,5.1 l/100km,EURO6
332,PEUGEOT 208 AFFAIRE,1.6 BLUEHDI 100 S&S ACTIVE BUSINESS R E6,14480,24,2020,08/01/2021,non requis,74 228 Km,Diesel,mécanique,gris foncé,5,5,12 mois,,,oui,1,5 CV,102 ch,2,86 g/kmA,3.6 l/100km,EURO6
333,PEUGEOT 2008,(2) 1.5 BLUEHDI 120 S&S ALLURE EAT6,20300,91,2019,01/06/2019,non requis,79 579 Km,Diesel,automatique,gris,5,5,12 mois,,SPOTICAR,oui,1,6 CV,120 ch,2,101 g/kmB,3.9 l/100km,EURO6
334,PEUGEOT 308 (3E GENERATION) SW,III SW 1.5 BLUEHDI 130 S&S ALLURE PACK EAT8,38740,44,2023,18/05/2023,non requis,5 483 Km,Diesel,automatique,noir,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,121 g/kmC,4.5 l/100km,EURO6
