,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
68,CITROEN C3 AIRCROSS,(2) 1.5 BLUEHDI 110 S&S C-SERIES BVM6,26860,65,2023,05/07/2023,non requis,11 Km,Diesel,mécanique,BLANC BANQUISE,5,5,,,,non,,6 CV,110 ch,2,126 g/kmC,,EURO6
69,CITROEN C3 AIRCROSS,(2) 1.5 BLUEHDI 110 S&S FEEL PACK BUSINESS BVM6,23740,82,2023,18/07/2023,non requis,11 Km,Diesel,mécanique,NATURAL WHITE,5,5,,,,non,,6 CV,110 ch,2,120 g/kmB,4.6 l/100km,EURO6
70,CITROEN C3 (3E GENERATION),III (2) 1.5 BLUEHDI 100 S&S SHINE PACK,21070,64,2022,07/07/2022,non requis,34 158 Km,Diesel,mécanique,GRIS ACIER (M),5,5,,en cours,,non,,5 CV,102 ch,2,112 g/kmB,4.2 l/100km,EURO6
71,CITROEN C4 SPACETOURER,1.5 BLUEHDI 130 S&S FEEL BV6,20780,31,2020,11/10/2020,non requis,115 971 Km,Diesel,mécanique,BLANC BANQUISE,5,5,6 mois,,,non,,6 CV,131 ch,2,105 g/kmB,4 l/100km,EURO6
72,CITROEN C5 AIRCROSS,(2) 1.5 BLUEHDI 130 S&S SHINE EAT8,41380,81,2023,07/05/2023,non requis,12 Km,Diesel,automatique,GRIS PLATINIUM,5,5,,,,non,,7 CV,131 ch,2,136 g/kmC,5.2 l/100km,EURO6
73,CITROEN C3 AIRCROSS,(2) 1.2 PURETECH 110 S&S RIP CURL BVM6,29760,81,2023,06/09/2023,non requis,1 320 Km,Essence,mécanique,Noir,5,5,,,,non,,6 CV,110 ch,1,136 g/kmC,6 l/100km,EURO6
74,CITROEN C1 (2E GENERATION),II 1.0 VTI 72 S&S 4CV SHINE 5P,14200,25,2022,20/07/2022,non requis,12 174 Km,Essence,mécanique,NOIR MÉTAL,5,4,,en cours,,oui,,4 CV,72 ch,1,110 g/kmB,4.8 l/100km,EURO6
75,CITROEN C3,1.4 HDI PACK,4380,35,2006,17/12/2006,requis,208 945 Km,Diesel,mécanique,ROUGE,5,5,6 mois,,,non,,4 CV,70 ch,4,,4.2 l/100km,EURO3
76,CITROEN C3 AIRCROSS,(2) 1.5 BLUEHDI 110 S&S C-SERIES BVM6,25420,12,2023,02/01/2024,non requis,11 Km,Diesel,mécanique,BLANC BANQUISE,5,5,,,,non,,6 CV,110 ch,2,126 g/kmC,,EURO6
77,CITROEN C3 (2E GENERATION),1.6 BLUEHDI 100 S&S EXCLUSIVE,9810,18,2016,20/09/2016,requis,163 590 Km,Diesel,mécanique,bleu foncé,5,,,,,non,,5 CV,99 ch,,87 g/kmA,3.2 l/100km,
78,CITROEN BERLINGO 3 MULTISPACE,III TAILLE M 1.5 BLUEHDI 100 S&S SHINE,26980,95,2021,04/08/2021,non requis,6 480 Km,Diesel,mécanique,bleu,5,5,,,,non,2,5 CV,102 ch,2,143 g/kmD,,EURO6
79,CITROEN C4 PICASSO 2,1.6 E-HDI FAP 115 INTENSIVE +,14490,19,2015,09/12/2015,requis,155 147 Km,Diesel,mécanique,rouge,5,,,,,non,,6 CV,116 ch,,105 g/kmB,3.8 l/100km,
80,CITROEN C5 AIRCROSS,2.0 BLUEHDI 180 S&S FEEL EAT8,33100,27,2021,19/08/2021,non requis,69 928 Km,Diesel,automatique,blanc,5,5,12 mois,,,oui,,9 CV,178 ch,2,164 g/kmE,6.2 l/100km,EURO6
81,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL BUSINESS,19980,63,2023,21/11/2023,non requis,27 293 Km,Essence,mécanique,Bleu,5,5,,,,oui,1,4 CV,83 ch,1,121 g/kmC,5.3 l/100km,EURO6
82,CITROEN C3 AIRCROSS,1.2 PURETECH 110 S&S SHINE BV6,19770,86,2020,15/11/2020,non requis,45 579 Km,Essence,mécanique,Cosmic Silver (M),5,5,12 mois,,SPOTICAR,non,2,5 CV,110 ch,1,106 g/kmB,4.7 l/100km,EURO6
83,CITROEN C3 AIRCROSS,1.5 BLUEHDI 120 S&S C-SERIES EAT6,21780,74,2021,12/01/2022,non requis,53 387 Km,Diesel,automatique,Noir,5,5,36 mois,,Toyota Occasion,non,2,6 CV,120 ch,2,102 g/kmB,4 l/100km,EURO6
84,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL PACK,18320,59,2022,29/01/2023,non requis,8 321 Km,Essence,mécanique,Spring Blue (M) - Noir Onyx,5,5,,en cours,,non,2,4 CV,83 ch,1,123 g/kmC,5.7 l/100km,EURO6
85,CITROEN DS3,1.6 HDI 110 FAP SPORT CHIC 109G,9130,35,2012,15/11/2012,requis,199 094 Km,Diesel,mécanique,NOIR,3,5,6 mois,,,non,,6 CV,111 ch,2,109 g/kmB,4.2 l/100km,EURO5
86,CITROEN C4 CACTUS,(2) 1.2 PURETECH 110 S&S C-SERIES BV6,17210,35,2022,10/01/2023,non requis,63 718 Km,Essence,mécanique,BLANC,5,5,12 mois,en cours,,non,,6 CV,110 ch,1,130 g/kmC,5.7 l/100km,EURO6
87,CITROEN C3 (3E GENERATION),III 1.5 BLUEHDI 100 S&S SHINE BUSINESS BV6,17250,29,2020,18/04/2020,non requis,22 310 Km,Diesel,mécanique,GRIS,5,5,6 mois,,,oui,,5 CV,102 ch,2,86 g/kmA,3.8 l/100km,EURO6
88,CITROEN C3 AIRCROSS,1.2 PURETECH 110 S&S FEEL EAT6,21230,71,2019,06/06/2019,non requis,50 374 Km,Essence,automatique,BLANC TOIT N,5,5,12 mois,,SPOTICAR,non,,6 CV,110 ch,1,131 g/kmC,5.7 l/100km,EURO6
89,CITROEN C3 AIRCROSS,1.2 PURETECH 130 S&S SHINE BV6,19360,72,2020,25/09/2020,non requis,64 000 Km,Essence,mécanique,Natural White (O),5,5,12 mois,,Toyota Occasion,oui,,7 CV,131 ch,1,115 g/kmB,5.2 l/100km,EURO6
90,CITROEN C3 AIRCROSS,(2) 1.5 BLUEHDI 110 S&S SHINE BV6,21640,78,2022,08/08/2022,non requis,42 429 Km,Diesel,mécanique,GRIS ARTENSE METALLI,5,5,12 mois,en cours,SPOTICAR,non,,6 CV,110 ch,2,121 g/kmC,4.6 l/100km,EURO6
91,CITROEN C3 (2E GENERATION),II (2) 1.2 110 PURETECH S&S EXCLUSIVE,10980,45,2017,02/11/2017,requis,107 360 Km,Essence,mécanique,Gris Foncé,5,5,6 mois,,,oui,,5 CV,110 ch,1,100 g/kmA,4.3 l/100km,EURO6
92,CITROEN C3 (3E GENERATION),III 1.2 PURETECH 82 S&S GRAPHIC,15450,67,2020,03/01/2021,non requis,10 390 Km,Essence,mécanique,Almond Green - Rouge Aden,5,5,12 mois,,SPOTICAR,oui,,4 CV,82 ch,1,96 g/kmA,4.3 l/100km,EURO6
93,CITROEN C4 (3E GENERATION),III 1.5 BLUEHDI 130 S&S FEEL PACK BUSINESS EAT8,25660,67,2022,06/07/2022,non requis,46 899 Km,Diesel,automatique,Gris Acier (M),5,5,12 mois,,SPOTICAR,non,,7 CV,131 ch,2,,4.5 l/100km,EURO6
94,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL PACK,17260,71,2023,04/04/2023,non requis,16 848 Km,Essence,mécanique,Rouge Elixir,5,5,12 mois,,SPOTICAR,non,,4 CV,83 ch,1,123 g/kmC,5.4 l/100km,EURO6
95,CITROEN C4 SPACETOURER,2.0 BLUEHDI 150 S&S SHINE BV6,25810,27,2019,07/03/2019,non requis,66 743 Km,Diesel,mécanique,Lazuli Blue (N),5,5,6 mois,,,oui,,7 CV,150 ch,2,106 g/kmB,4.1 l/100km,EURO6
96,CITROEN C3 (3E GENERATION),III (2) 1.2 PURETECH 83 S&S FEEL PACK,20050,83,2023,13/04/2023,non requis,118 Km,Essence,mécanique,Spring Blue (metallise),5,5,12 mois,,SPOTICAR,oui,1,4 CV,83 ch,1,123 g/kmC,5.3 l/100km,EURO6
